elapsed_s,wall_time,reference_id,sp_can_unconfirmed,reference_valid_age_ms,reference_count,reference_payload_changes,reference_max_gap_ms,reference_raw,position,delta_position_from_first_sample,velocity,status2_valid_age_ms,status2_count,status2_max_gap_ms,status2_raw,applied_output,bus_voltage_V,motor_current_A,temperature_C,status0_valid_age_ms,status0_raw,status1_age_ms,status1_raw,heartbeat_age_ms,heartbeat_count,heartbeat_max_gap_ms,heartbeat_raw,invalid_frame_count,error_frame_count,candidate_reference_ids
3.567224,2026-09-14T21:15:27.203871-06:00,0x02051081,0.0,19.821643829345703,30,0,20.21932601928711,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5886554718017578,00006e0600182000,97.64981269836426,0000000000400000,0.05173683166503906,31,20.210742950439453,ffffffffffffffff,0,0,0x02051081
3.667412,2026-09-14T21:15:27.304058-06:00,0x02051081,0.0,0.052928924560546875,36,0,20.21932601928711,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8809566497802734,00006d0600182000,197.83711433410645,0000000000400000,0.44417381286621094,36,20.210742950439453,ffffffffffffffff,0,0,0x02051081
3.767432,2026-09-14T21:15:27.404078-06:00,0x02051081,0.0,0.06341934204101562,41,0,20.21932601928711,0000000000000000,,,,,0,0.0,,0.0,12.043956043956001,0.0,24,0.8938312530517578,00006c0600182000,47.89471626281738,0000000000400000,0.4584789276123047,41,20.210742950439453,ffffffffffffffff,0,0,0x02051081
3.886635,2026-09-14T21:15:27.523281-06:00,0x02051081,0.0,19.45185661315918,46,0,20.21932601928711,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.1010894775390625,00006e0600182000,167.0973300933838,0000000000400000,19.84238624572754,46,20.211219787597656,ffffffffffffffff,0,0,0x02051081
3.986653,2026-09-14T21:15:27.623300-06:00,0x02051081,0.0,19.257307052612305,51,0,20.21932601928711,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.07224082946777344,00006e0600182000,17.117023468017578,0000000000400000,19.647598266601562,51,20.211219787597656,ffffffffffffffff,0,0,0x02051081
4.086758,2026-09-14T21:15:27.723405-06:00,0x02051081,0.0,19.593000411987305,56,0,20.21932601928711,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.06580352783203125,00006d0600182000,117.22207069396973,0000000000400000,19.983530044555664,56,20.211219787597656,ffffffffffffffff,0,0,0x02051081
4.18701,2026-09-14T21:15:27.823656-06:00,0x02051081,0.0,19.556760787963867,61,0,20.409345626831055,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.4863739013671875,00006d0600182000,217.47350692749023,0000000000400000,0.0553131103515625,62,20.422935485839844,ffffffffffffffff,0,0,0x02051081
4.287261,2026-09-14T21:15:27.923907-06:00,0x02051081,0.0,0.052928924560546875,67,0,20.409345626831055,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5333423614501953,00006e0600182000,67.68107414245605,0000000000400000,0.4420280456542969,67,20.422935485839844,ffffffffffffffff,0,0,0x02051081
4.387397,2026-09-14T21:15:28.024044-06:00,0x02051081,0.0,0.050067901611328125,72,0,20.409345626831055,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8716583251953125,00006e0600182000,167.8173542022705,0000000000400000,0.4401206970214844,72,20.422935485839844,ffffffffffffffff,0,0,0x02051081
4.487436,2026-09-14T21:15:28.124082-06:00,0x02051081,0.0,0.049591064453125,77,0,20.409345626831055,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.873565673828125,00006e0600182000,17.87114143371582,0000000000400000,0.4401206970214844,77,20.422935485839844,ffffffffffffffff,0,0,0x02051081
4.587477,2026-09-14T21:15:28.224124-06:00,0x02051081,0.0,0.0476837158203125,82,0,20.409345626831055,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8807182312011719,00006d0600182000,117.91300773620605,0000000000400000,0.4355907440185547,82,20.422935485839844,ffffffffffffffff,0,0,0x02051081
4.687487,2026-09-14T21:15:28.324133-06:00,0x02051081,0.0,0.04673004150390625,87,0,20.409345626831055,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.9191036224365234,00006d0600182000,217.92244911193848,0000000000400000,0.4444122314453125,87,20.422935485839844,ffffffffffffffff,0,0,0x02051081
4.788928,2026-09-14T21:15:28.425572-06:00,0x02051081,0.0,21.032094955444336,91,0,20.737409591674805,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,2.1822452545166016,00006d0600182000,69.20719146728516,0000000000400000,0.5106925964355469,92,20.99156379699707,ffffffffffffffff,0,0,0x02051081
4.889109,2026-09-14T21:15:28.525752-06:00,0x02051081,0.0,21.46172523498535,96,0,21.094560623168945,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,2.196788787841797,00006e0600182000,169.3868637084961,0000000000400000,21.904706954956055,96,20.99156379699707,ffffffffffffffff,0,0,0x02051081
5.007164,2026-09-14T21:15:28.643810-06:00,0x02051081,0.0,19.2716121673584,102,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.3764629364013672,00006d0600182000,37.6126766204834,0000000000400000,19.675016403198242,102,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.107283,2026-09-14T21:15:28.743929-06:00,0x02051081,0.0,19.722461700439453,107,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.6582736968994141,00006d0600182000,137.73131370544434,0000000000400000,0.06222724914550781,108,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.207978,2026-09-14T21:15:28.844624-06:00,0x02051081,0.0,20.212650299072266,112,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,1.402139663696289,00006e0600182000,238.42644691467285,0000000000400000,0.09965896606445312,113,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.327096,2026-09-14T21:15:28.963742-06:00,0x02051081,0.0,19.68693733215332,118,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.46133995056152344,00006d0600182000,107.47909545898438,0000000000400000,20.136117935180664,118,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.427238,2026-09-14T21:15:29.063883-06:00,0x02051081,0.0,19.87290382385254,123,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.6487369537353516,00006d0600182000,207.62038230895996,0000000000400000,20.25628089904785,123,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.527406,2026-09-14T21:15:29.164052-06:00,0x02051081,0.0,0.037670135498046875,129,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8733272552490234,00006e0600182000,57.89518356323242,0000000000400000,0.4303455352783203,129,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.630034,2026-09-14T21:15:29.266680-06:00,0x02051081,0.0,22.41826057434082,133,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,3.3941268920898438,00006d0600182000,160.5226993560791,0000000000400000,0.6511211395263672,134,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.732205,2026-09-14T21:15:29.368847-06:00,0x02051081,0.0,24.286746978759766,138,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,5.357980728149414,00006d0600182000,12.604475021362305,0000000000400000,2.7313232421875,139,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.847199,2026-09-14T21:15:29.483844-06:00,0x02051081,0.0,17.42839813232422,144,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.065934065934023,0.0,24,0.3695487976074219,00006f0600182000,127.60162353515625,0000000000400000,20.05290985107422,144,23.15235137939453,ffffffffffffffff,0,0,0x02051081
5.947718,2026-09-14T21:15:29.584363-06:00,0x02051081,0.0,0.14519691467285156,150,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,1.1415481567382812,00006e0600182000,228.1205654144287,0000000000400000,0.6155967712402344,150,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.066568,2026-09-14T21:15:29.703214-06:00,0x02051081,0.0,19.112825393676758,155,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.060558319091796875,00006e0600182000,97.02253341674805,0000000000400000,19.50693130493164,155,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.166735,2026-09-14T21:15:29.803380-06:00,0x02051081,0.0,19.279003143310547,160,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.1652240753173828,00006e0600182000,197.1888542175293,0000000000400000,19.68216896057129,160,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.266741,2026-09-14T21:15:29.903387-06:00,0x02051081,0.0,19.335269927978516,165,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.1666545867919922,00006e0600182000,47.219038009643555,0000000000400000,19.730806350708008,165,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.367025,2026-09-14T21:15:30.003671-06:00,0x02051081,0.0,19.61493492126465,170,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.49757957458496094,00006e0600182000,147.50313758850098,0000000000400000,0.053882598876953125,171,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.467026,2026-09-14T21:15:30.103672-06:00,0x02051081,0.0,19.494056701660156,175,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.4982948303222656,00006e0600182000,247.50399589538574,0000000000400000,0.05412101745605469,176,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.567166,2026-09-14T21:15:30.203812-06:00,0x02051081,0.0,19.62590217590332,180,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.4940032958984375,00006d0600182000,97.65791893005371,0000000000400000,0.050067901611328125,181,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.66745,2026-09-14T21:15:30.304096-06:00,0x02051081,0.0,0.049114227294921875,186,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8890628814697266,00006d0600182000,197.94249534606934,0000000000400000,0.44226646423339844,186,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.78667,2026-09-14T21:15:30.423316-06:00,0x02051081,0.0,19.30069923400879,191,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.13685226440429688,00006e0600182000,67.16203689575195,0000000000400000,19.68860626220703,191,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.887021,2026-09-14T21:15:30.523668-06:00,0x02051081,0.0,19.761085510253906,196,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.47588348388671875,00006e0600182000,167.51360893249512,0000000000400000,0.03838539123535156,197,23.15235137939453,ffffffffffffffff,0,0,0x02051081
6.987254,2026-09-14T21:15:30.623900-06:00,0x02051081,0.0,0.03409385681152344,202,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.065934065934023,0.0,24,0.5116462707519531,00006f0600182000,17.74740219116211,0000000000400000,0.423431396484375,202,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.087407,2026-09-14T21:15:30.724053-06:00,0x02051081,0.0,0.03409385681152344,207,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8976459503173828,00006d0600182000,117.90037155151367,0000000000400000,0.4286766052246094,207,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.187417,2026-09-14T21:15:30.824063-06:00,0x02051081,0.0,0.032901763916015625,212,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8690357208251953,00006d0600182000,217.9102897644043,0000000000400000,0.42700767517089844,212,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.30678,2026-09-14T21:15:30.943426-06:00,0x02051081,0.0,19.51146125793457,217,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.24080276489257812,00006e0600182000,87.27407455444336,0000000000400000,19.901037216186523,217,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.406909,2026-09-14T21:15:31.043548-06:00,0x02051081,0.0,19.044876098632812,222,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.21386146545410156,00006e0600182000,187.39652633666992,0000000000400000,19.443035125732422,222,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.507229,2026-09-14T21:15:31.143875-06:00,0x02051081,0.0,19.73128318786621,227,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.7112026214599609,00006e0600182000,37.7042293548584,0000000000400000,0.0514984130859375,228,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.607491,2026-09-14T21:15:31.244137-06:00,0x02051081,0.0,0.042438507080078125,233,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.9033679962158203,00006e0600182000,137.96615600585938,0000000000400000,0.4315376281738281,233,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.707675,2026-09-14T21:15:31.344321-06:00,0x02051081,0.0,0.06461143493652344,238,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.065934065934023,0.0,24,0.9641647338867188,00006f0600182000,238.15035820007324,0000000000400000,0.4756450653076172,238,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.826911,2026-09-14T21:15:31.463556-06:00,0x02051081,0.0,19.415855407714844,243,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.2377033233642578,00006e0600182000,107.38563537597656,0000000000400000,19.830942153930664,243,23.15235137939453,ffffffffffffffff,0,0,0x02051081
7.927096,2026-09-14T21:15:31.563742-06:00,0x02051081,0.0,19.73247528076172,248,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.5869865417480469,00006d0600182000,207.57198333740234,0000000000400000,0.11038780212402344,249,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.027388,2026-09-14T21:15:31.664034-06:00,0x02051081,0.0,0.05316734313964844,254,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8862018585205078,00006d0600182000,57.89947509765625,0000000000400000,0.44417381286621094,254,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.127439,2026-09-14T21:15:31.764085-06:00,0x02051081,0.0,0.029087066650390625,259,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8704662322998047,00006e0600182000,157.94992446899414,0000000000400000,0.4153251647949219,259,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.22744,2026-09-14T21:15:31.864087-06:00,0x02051081,0.0,0.0400543212890625,264,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.9133815765380859,00006e0600182000,7.8868865966796875,0000000000400000,0.4448890686035156,264,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.32748,2026-09-14T21:15:31.964126-06:00,0x02051081,0.0,0.0324249267578125,269,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.9145736694335938,00006e0600182000,107.9261302947998,0000000000400000,0.4317760467529297,269,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.446627,2026-09-14T21:15:32.083272-06:00,0x02051081,0.0,19.24443244934082,274,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.09417533874511719,00006e0600182000,227.07271575927734,0000000000400000,19.636154174804688,274,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.546785,2026-09-14T21:15:32.183431-06:00,0x02051081,0.0,19.380569458007812,279,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.13518333435058594,00006e0600182000,77.25644111633301,0000000000400000,19.77705955505371,279,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.647095,2026-09-14T21:15:32.283741-06:00,0x02051081,0.0,19.363880157470703,284,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.5748271942138672,00006d0600182000,177.5667667388916,0000000000400000,0.03790855407714844,285,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.747363,2026-09-14T21:15:32.384009-06:00,0x02051081,0.0,0.031232833862304688,290,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8673667907714844,00006d0600182000,27.822017669677734,0000000000400000,0.41866302490234375,290,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.84751,2026-09-14T21:15:32.484157-06:00,0x02051081,0.0,0.03170967102050781,295,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8592605590820312,00006e0600182000,127.96926498413086,0000000000400000,0.4191398620605469,295,23.15235137939453,ffffffffffffffff,0,0,0x02051081
8.966676,2026-09-14T21:15:32.603321-06:00,0x02051081,0.0,19.321918487548828,300,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.12922286987304688,00006d0600182000,247.13397026062012,0000000000400000,19.7145938873291,300,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.067023,2026-09-14T21:15:32.703669-06:00,0x02051081,0.0,19.682884216308594,305,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.48351287841796875,00006e0600182000,97.47838973999023,0000000000400000,0.0400543212890625,306,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.167159,2026-09-14T21:15:32.803805-06:00,0x02051081,0.0,19.504547119140625,310,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.5931854248046875,00006d0600182000,197.6144313812256,0000000000400000,0.08416175842285156,311,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.26747,2026-09-14T21:15:32.904113-06:00,0x02051081,0.0,19.30546760559082,315,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.850677490234375,00006e0600182000,47.95098304748535,0000000000400000,20.355939865112305,315,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.367494,2026-09-14T21:15:33.004140-06:00,0x02051081,0.0,0.05316734313964844,321,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.9701251983642578,00006e0600182000,147.9783058166504,0000000000400000,0.45180320739746094,321,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.467538,2026-09-14T21:15:33.104184-06:00,0x02051081,0.0,0.03838539123535156,326,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.9665489196777344,00006d0600182000,248.02184104919434,0000000000400000,0.4286766052246094,326,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.586583,2026-09-14T21:15:33.223229-06:00,0x02051081,0.0,19.136428833007812,331,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.07534027099609375,00006d0600182000,117.10691452026367,0000000000400000,19.52362060546875,331,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.686994,2026-09-14T21:15:33.323640-06:00,0x02051081,0.0,19.50812339782715,336,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.4868507385253906,00006e0600182000,217.51832962036133,0000000000400000,0.05173683166503906,337,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.787004,2026-09-14T21:15:33.423650-06:00,0x02051081,0.0,19.703388214111328,341,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5025863647460938,00006e0600182000,67.54350662231445,0000000000400000,0.05793571472167969,342,23.15235137939453,ffffffffffffffff,0,0,0x02051081
9.887389,2026-09-14T21:15:33.524035-06:00,0x02051081,0.0,0.049591064453125,347,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8878707885742188,00006d0600182000,167.92821884155273,0000000000400000,0.44226646423339844,347,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.006525,2026-09-14T21:15:33.643171-06:00,0x02051081,0.0,19.321441650390625,352,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.06222724914550781,00006e0600182000,37.05859184265137,0000000000400000,19.713878631591797,352,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.106759,2026-09-14T21:15:33.743405-06:00,0x02051081,0.0,19.481182098388672,357,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.06222724914550781,00006e0600182000,137.29286193847656,0000000000400000,19.870996475219727,357,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.206968,2026-09-14T21:15:33.843614-06:00,0x02051081,0.0,19.628524780273438,362,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5013942718505859,00006e0600182000,237.5016212463379,0000000000400000,0.05650520324707031,363,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.30698,2026-09-14T21:15:33.943626-06:00,0x02051081,0.0,19.79804039001465,367,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5037784576416016,00006e0600182000,87.51940727233887,0000000000400000,0.057697296142578125,368,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.407,2026-09-14T21:15:34.043646-06:00,0x02051081,0.0,19.6993350982666,372,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.49114227294921875,00006e0600182000,187.53981590270996,0000000000400000,0.05245208740234375,373,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.507372,2026-09-14T21:15:34.144018-06:00,0x02051081,0.0,0.05221366882324219,378,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8785724639892578,00006e0600182000,37.9185676574707,0000000000400000,0.44226646423339844,378,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.626649,2026-09-14T21:15:34.263295-06:00,0x02051081,0.0,19.37127113342285,383,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.1647472381591797,00006e0600182000,157.1948528289795,0000000000400000,19.76156234741211,383,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.726986,2026-09-14T21:15:34.363632-06:00,0x02051081,0.0,19.55246925354004,388,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5099773406982422,00006e0600182000,7.4901580810546875,0000000000400000,0.06031990051269531,389,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.827101,2026-09-14T21:15:34.463747-06:00,0x02051081,0.0,19.762516021728516,393,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.49304962158203125,00006e0600182000,107.6052188873291,0000000000400000,0.05435943603515625,394,23.15235137939453,ffffffffffffffff,0,0,0x02051081
10.927332,2026-09-14T21:15:34.563979-06:00,0x02051081,0.0,0.05054473876953125,399,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8776187896728516,00006e0600182000,207.83710479736328,0000000000400000,0.4417896270751953,399,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.027334,2026-09-14T21:15:34.663980-06:00,0x02051081,0.0,0.0514984130859375,404,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8797645568847656,00006e0600182000,57.87849426269531,0000000000400000,0.4432201385498047,404,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.127397,2026-09-14T21:15:34.764043-06:00,0x02051081,0.0,0.058650970458984375,409,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.8940696716308594,00006d0600182000,157.9418182373047,0000000000400000,0.4513263702392578,409,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.246829,2026-09-14T21:15:34.883474-06:00,0x02051081,0.0,19.54197883605957,414,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.10371208190917969,00006e0600182000,27.38046646118164,0000000000400000,19.93536949157715,414,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.347014,2026-09-14T21:15:34.983660-06:00,0x02051081,0.0,19.707441329956055,419,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.5304813385009766,00006e0600182000,127.56609916687012,0000000000400000,0.07724761962890625,420,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.447352,2026-09-14T21:15:35.083998-06:00,0x02051081,0.0,0.04863739013671875,425,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8959770202636719,00006e0600182000,227.9043197631836,0000000000400000,0.4410743713378906,425,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.547475,2026-09-14T21:15:35.184122-06:00,0x02051081,0.0,0.049114227294921875,430,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.8785724639892578,00006e0600182000,78.03010940551758,0000000000400000,0.43845176696777344,430,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.666774,2026-09-14T21:15:35.303420-06:00,0x02051081,0.0,19.390583038330078,435,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.065934065934023,0.0,24,0.1366138458251953,00006f0600182000,197.3285675048828,0000000000400000,19.803762435913086,435,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.766923,2026-09-14T21:15:35.403569-06:00,0x02051081,0.0,19.658803939819336,440,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.4839897155761719,00006e0600182000,47.478437423706055,0000000000400000,0.05173683166503906,441,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.86693,2026-09-14T21:15:35.503576-06:00,0x02051081,0.0,19.75393295288086,445,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.4887580871582031,00006e0600182000,147.48525619506836,0000000000400000,0.05793571472167969,446,23.15235137939453,ffffffffffffffff,0,0,0x02051081
11.967313,2026-09-14T21:15:35.603959-06:00,0x02051081,0.0,0.07534027099609375,451,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.065934065934023,0.0,24,0.6041526794433594,00006f0600182000,247.86853790283203,0000000000400000,0.49805641174316406,451,23.15235137939453,ffffffffffffffff,0,0,0x02051081
12.087149,2026-09-14T21:15:35.723792-06:00,0x02051081,0.0,19.898653030395508,456,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.051282051282008,0.0,24,0.5326271057128906,00006d0600182000,117.66576766967773,0000000000400000,20.270109176635742,456,23.15235137939453,ffffffffffffffff,0,0,0x02051081
12.187205,2026-09-14T21:15:35.823851-06:00,0x02051081,0.0,19.778728485107422,461,0,23.576974868774414,0000000000000000,,,,,0,0.0,,0.0,12.058608058608016,0.0,24,0.6840229034423828,00006e0600182000,217.72527694702148,0000000000400000,0.03600120544433594,462,23.15235137939453,ffffffffffffffff,0,0,0x02051081
