t_rx_s,t_host_s,rx_unix_s,host_minus_rx_ms,dt_rx_ms,applied_duty,bus_voltage_V,current_A,temperature_C,hard_forward,hard_reverse,soft_forward,soft_reverse,inverted,primary_heartbeat_lock,raw_hex
74.1776978969574,74.1777854830002,1789785118.705185,0.08606910705566406,20.011425018310547,0.5999832148197881,11.655677655677614,3.7728937728937697,26,0,0,0,0,0,1,094c3776061a2000
74.19768762588501,74.19777474400007,1789785118.7251747,0.08559226989746094,19.989728927612305,0.5999832148197881,11.728937728937687,3.882783882783879,26,0,0,0,0,0,1,094c41a6061a2000
74.21768546104431,74.21777955900006,1789785118.7451725,0.09274482727050781,19.997835159301758,0.5999832148197881,11.670329670329629,4.139194139194135,26,0,0,0,0,0,1,094c3916071a2000
74.23768496513367,74.23777805999998,1789785118.765172,0.091552734375,19.99950408935547,0.5999832148197881,11.714285714285673,3.8461538461538427,26,0,0,0,0,0,1,094c3f96061a2000
74.2576835155487,74.25776102400005,1789785118.7851706,0.07581710815429688,19.998550415039062,0.5999832148197881,11.677655677655636,3.992673992673989,24,0,0,0,0,0,1,094c3ad606182000
74.27768850326538,74.27778924700033,1789785118.8051755,0.09918212890625,20.004987716674805,0.5999832148197881,11.6410256410256,4.139194139194135,26,0,0,0,0,0,1,094c3516071a2000
74.29769682884216,74.29780165500006,1789785118.8251839,0.10323524475097656,20.008325576782227,0.5999832148197881,11.743589743589702,3.7362637362637328,24,0,0,0,0,0,1,094c436606182000
74.31770062446594,74.31779073000007,1789785118.8451877,0.08869171142578125,20.003795623779297,0.5999832148197881,11.655677655677614,4.029304029304026,26,0,0,0,0,0,1,094c37e6061a2000
74.33764362335205,74.3377110460001,1789785118.8651307,0.06580352783203125,19.9429988861084,0.5999832148197881,11.72161172161168,3.882783882783879,26,0,0,0,0,0,1,094c40a6061a2000
74.3577013015747,74.35777693599994,1789785118.8851883,0.07390975952148438,20.05767822265625,0.5999832148197881,11.743589743589702,3.6263736263736233,24,0,0,0,0,0,1,094c433606182000
74.37769436836243,74.37776799200037,1789785118.9051814,0.07200241088867188,19.993066787719727,0.5999832148197881,11.69230769230765,3.5897435897435863,26,0,0,0,0,0,1,094c3c26061a2000
74.39770030975342,74.39779269700011,1789785118.9251873,0.09083747863769531,20.00594139099121,0.5999832148197881,11.772893772893731,3.5897435897435863,24,0,0,0,0,0,1,094c472606182000
74.41766571998596,74.41776101300002,1789785118.9451528,0.09369850158691406,19.965410232543945,0.5999832148197881,11.714285714285673,3.6263736263736233,26,0,0,0,0,0,1,094c3f36061a2000
74.43770718574524,74.43788199500023,1789785118.9651942,0.17309188842773438,20.041465759277344,0.5999832148197881,11.765567765567724,3.7362637362637328,26,0,0,0,0,0,1,094c4666061a2000
74.45768785476685,74.45777792200033,1789785118.985175,0.08869171142578125,19.980669021606445,0.5999832148197881,11.743589743589702,3.076923076923074,24,0,0,0,0,0,1,094c434605182000
74.47764682769775,74.47773523700016,1789785119.0051339,0.08678436279296875,19.958972930908203,0.5999832148197881,11.728937728937687,3.7362637362637328,26,0,0,0,0,0,1,094c4166061a2000
74.49764251708984,74.4977137750002,1789785119.0251296,0.06961822509765625,19.995689392089844,0.5999832148197881,11.780219780219738,3.6630036630036598,24,0,0,0,0,0,1,094c484606182000
74.5176854133606,74.51775505400019,1789785119.0451725,0.06818771362304688,20.042896270751953,0.5999832148197881,11.714285714285673,4.102564102564099,26,0,0,0,0,0,1,094c3f06071a2000
74.53764581680298,74.53770570300003,1789785119.0651329,0.05841255187988281,19.960403442382812,0.5999832148197881,11.743589743589702,4.4688644688644645,26,0,0,0,0,0,1,094c43a6071a2000
74.55768060684204,74.55774709300022,1789785119.0851676,0.06508827209472656,20.0347900390625,0.5999832148197881,11.736263736263695,4.065934065934062,24,0,0,0,0,0,1,094c42f606182000
74.57769227027893,74.5777702600003,1789785119.1051793,0.07653236389160156,20.01166343688965,0.5999832148197881,11.714285714285673,4.029304029304026,26,0,0,0,0,0,1,094c3fe6061a2000
74.59768438339233,74.59775763200014,1789785119.1251714,0.07176399230957031,19.99211311340332,0.5999832148197881,11.765567765567724,4.3223443223443185,26,0,0,0,0,0,1,094c4666071a2000
74.61769390106201,74.61781191,1789785119.145181,0.11706352233886719,20.009517669677734,0.5999832148197881,11.699633699633658,4.615384615384611,26,0,0,0,0,0,1,094c3de6071a2000
74.63763689994812,74.63769122600024,1789785119.165124,0.052928924560546875,19.9429988861084,0.5999832148197881,11.69230769230765,4.688644688644684,26,0,0,0,0,0,1,094c3c06081a2000
74.65768623352051,74.65776174500024,1789785119.1851733,0.07390975952148438,20.049333572387695,0.5999832148197881,11.72161172161168,4.432234432234428,24,0,0,0,0,0,1,094c409607182000
74.67765998840332,74.67778554300003,1789785119.205147,0.12445449829101562,19.9737548828125,0.5999832148197881,11.655677655677614,4.505494505494501,26,0,0,0,0,0,1,094c37b6071a2000
74.69769477844238,74.69781585800001,1789785119.2251818,0.12040138244628906,20.0347900390625,0.5999832148197881,11.72161172161168,4.212454212454209,26,0,0,0,0,0,1,094c4036071a2000
74.71763443946838,74.71769537800037,1789785119.2451215,0.05936622619628906,19.939661026000977,0.5999832148197881,11.684981684981643,4.432234432234428,26,0,0,0,0,0,1,094c3b96071a2000
74.73764038085938,74.73770099000012,1789785119.2651274,0.0591278076171875,20.00594139099121,0.5999832148197881,11.670329670329629,4.212454212454209,26,0,0,0,0,0,1,094c3936071a2000
74.757639169693,74.75769552800011,1789785119.2851262,0.05507469177246094,19.998788833618164,0.5999832148197881,11.72161172161168,4.102564102564099,24,0,0,0,0,0,1,094c400607182000
74.77768278121948,74.77775276900002,1789785119.3051698,0.06842613220214844,20.043611526489258,0.5999832148197881,11.670329670329629,3.9194139194139157,26,0,0,0,0,0,1,094c39b6061a2000
74.79768013954163,74.79774828900008,1789785119.3251672,0.0667572021484375,19.997358322143555,0.5999832148197881,11.743589743589702,3.809523809523806,26,0,0,0,0,0,1,094c4386061a2000
74.81767535209656,74.81774662299995,1789785119.3451624,0.07009506225585938,19.99521255493164,0.5999832148197881,11.728937728937687,3.003663003663001,24,0,0,0,0,0,1,094c412605182000
74.83767628669739,74.83774003100007,1789785119.3651633,0.06222724914550781,20.000934600830078,0.5999832148197881,11.714285714285673,3.4432234432234403,26,0,0,0,0,0,1,094c3fe6051a2000
74.85767698287964,74.85774225400019,1789785119.385164,0.06365776062011719,20.000696182250977,0.5999832148197881,11.780219780219738,3.5897435897435863,24,0,0,0,0,0,1,094c482606182000
74.87767267227173,74.87773744000015,1789785119.4051597,0.06318092346191406,19.995689392089844,0.5999832148197881,11.714285714285673,3.6263736263736233,26,0,0,0,0,0,1,094c3f36061a2000
74.89763331413269,74.89769653400026,1789785119.4251204,0.06175041198730469,19.960641860961914,0.5999832148197881,11.758241758241716,3.7728937728937697,26,0,0,0,0,0,1,094c4576061a2000
74.91767358779907,74.9177383870001,1789785119.4451606,0.06341934204101562,20.040273666381836,0.5999832148197881,11.758241758241716,3.6263736263736233,24,0,0,0,0,0,1,094c453606182000
74.93763756752014,74.93769316500038,1789785119.4651246,0.05412101745605469,19.963979721069336,0.5999832148197881,11.728937728937687,3.7362637362637328,26,0,0,0,0,0,1,094c4166061a2000
74.95767331123352,74.9577409440003,1789785119.4851604,0.06604194641113281,20.035743713378906,0.5999832148197881,11.794871794871753,3.9560439560439526,24,0,0,0,0,0,1,094c4ac606182000
74.97764277458191,74.97770257399998,1789785119.5051298,0.05817413330078125,19.969463348388672,0.5999832148197881,11.736263736263695,4.2490842490842455,26,0,0,0,0,0,1,094c4246071a2000
74.99767851829529,74.99774561200002,1789785119.5251656,0.06556510925292969,20.035743713378906,0.5999832148197881,11.728937728937687,4.4688644688644645,26,0,0,0,0,0,1,094c41a6071a2000
75.01766562461853,75.01778478000006,1789785119.5451527,0.11801719665527344,19.987106323242188,0.5999832148197881,11.743589743589702,4.542124542124538,24,0,0,0,0,0,1,094c43c607182000
75.03768110275269,75.03775448500028,1789785119.5651681,0.07200241088867188,20.015478134155273,0.5999832148197881,11.699633699633658,4.212454212454209,26,0,0,0,0,0,1,094c3d36071a2000
75.05763363838196,75.05769109700032,1789785119.5851207,0.055789947509765625,19.95253562927246,0.5999832148197881,11.72161172161168,4.688644688644684,26,0,0,0,0,0,1,094c4006081a2000
75.0776834487915,75.07775402300013,1789785119.6051705,0.06914138793945312,20.0498104095459,0.5999832148197881,11.699633699633658,4.212454212454209,24,0,0,0,0,0,1,094c3d3607182000
75.0976312160492,75.09768946900022,1789785119.6251183,0.056743621826171875,19.94776725769043,0.5999832148197881,11.663003663003622,4.3223443223443185,26,0,0,0,0,0,1,094c3866071a2000
75.11763048171997,75.11769022900035,1789785119.6451175,0.05817413330078125,19.999265670776367,0.5999832148197881,11.736263736263695,4.139194139194135,24,0,0,0,0,0,1,094c421607182000
75.1376645565033,75.13772982199998,1789785119.6651516,0.06389617919921875,20.034074783325195,0.5999832148197881,11.677655677655636,3.992673992673989,26,0,0,0,0,0,1,094c3ad6061a2000
75.15763211250305,75.15769534200035,1789785119.6851192,0.06175041198730469,19.96755599975586,0.5999832148197881,11.714285714285673,4.212454212454209,26,0,0,0,0,0,1,094c3f36071a2000
75.17776036262512,75.17780208400018,1789785119.7052474,0.0400543212890625,20.128250122070312,0.5999832148197881,11.699633699633658,3.6630036630036598,24,0,0,0,0,0,1,094c3d4606182000
75.19762802124023,75.19768839900007,1789785119.725115,0.05888938903808594,19.867658615112305,0.5999832148197881,11.670329670329629,3.3333333333333304,26,0,0,0,0,0,1,094c39b6051a2000
75.2176685333252,75.21773862200007,1789785119.7451556,0.06866455078125,20.040512084960938,0.5999832148197881,11.72161172161168,3.7362637362637328,24,0,0,0,0,0,1,094c406606182000
75.23766541481018,75.23772947500038,1789785119.7651525,0.062465667724609375,19.99688148498535,0.5999832148197881,11.670329670329629,4.029304029304026,26,0,0,0,0,0,1,094c39e6061a2000
75.25765371322632,75.25780123499999,1789785119.7851408,0.14662742614746094,19.988298416137695,0.5999832148197881,11.743589743589702,3.7362637362637328,26,0,0,0,0,0,1,094c4366061a2000
75.2776689529419,75.27773345800006,1789785119.805156,0.06318092346191406,20.015239715576172,0.5999832148197881,11.758241758241716,4.505494505494501,24,0,0,0,0,0,1,094c45b607182000
75.29762601852417,75.29768794100028,1789785119.825113,0.060558319091796875,19.95706558227539,0.5999832148197881,11.72161172161168,3.479853479853477,26,0,0,0,0,0,1,094c40f6051a2000
75.31766486167908,75.31773440400002,1789785119.845152,0.06818771362304688,20.038843154907227,0.5999832148197881,11.787545787545746,3.6263736263736233,24,0,0,0,0,0,1,094c493606182000
75.33767580986023,75.337744165,1789785119.8651628,0.06699562072753906,20.010948181152344,0.5999832148197881,11.706959706959665,3.7362637362637328,26,0,0,0,0,0,1,094c3e66061a2000
75.35767674446106,75.35775274000025,1789785119.8851638,0.0743865966796875,20.000934600830078,0.5999832148197881,11.743589743589702,3.9194139194139157,26,0,0,0,0,0,1,094c43b6061a2000
75.37766790390015,75.37773970300032,1789785119.905155,0.07033348083496094,19.991159439086914,0.5999832148197881,11.728937728937687,3.6996336996336963,24,0,0,0,0,0,1,094c415606182000
75.39763832092285,75.39771631500025,1789785119.9251254,0.07653236389160156,19.970417022705078,0.5999832148197881,11.706959706959665,3.7728937728937697,26,0,0,0,0,0,1,094c3e76061a2000
75.41767525672913,75.41774829800033,1789785119.9451623,0.07152557373046875,20.036935806274414,0.5999832148197881,11.780219780219738,3.6996336996336963,24,0,0,0,0,0,1,094c485606182000
75.43763613700867,75.43774792800014,1789785119.9651232,0.110626220703125,19.960880279541016,0.5999832148197881,11.714285714285673,3.992673992673989,26,0,0,0,0,0,1,094c3fd6061a2000
75.45761966705322,75.45767672500006,1789785119.9851067,0.05555152893066406,19.983530044555664,0.5999832148197881,11.772893772893731,3.8461538461538427,26,0,0,0,0,0,1,094c4796061a2000
75.47766590118408,75.47788689300023,1789785120.005153,0.2219676971435547,20.046234130859375,0.5999832148197881,11.706959706959665,4.065934065934062,26,0,0,0,0,0,1,094c3ef6061a2000
75.49765992164612,75.49772737500007,1789785120.025147,0.06580352783203125,19.994020462036133,0.5999832148197881,11.736263736263695,3.9194139194139157,26,0,0,0,0,0,1,094c42b6061a2000
75.51766347885132,75.5177324690003,1789785120.0451505,0.06747245788574219,20.003557205200195,0.5999832148197881,11.772893772893731,3.992673992673989,24,0,0,0,0,0,1,094c47d606182000
75.53766107559204,75.53772461800008,1789785120.065148,0.06222724914550781,19.997596740722656,0.5999832148197881,11.728937728937687,3.7728937728937697,26,0,0,0,0,0,1,094c4176061a2000
75.55766987800598,75.55773943400027,1789785120.085157,0.06794929504394531,20.00880241394043,0.5999832148197881,11.772893772893731,4.285714285714282,26,0,0,0,0,0,1,094c4756071a2000
75.57764077186584,75.57771078600035,1789785120.1051278,0.06842613220214844,19.97089385986328,0.5999832148197881,11.699633699633658,4.285714285714282,26,0,0,0,0,0,1,094c3d56071a2000
75.5976231098175,75.59767649100013,1789785120.1251101,0.05173683166503906,19.982337951660156,0.5999832148197881,11.736263736263695,4.175824175824172,26,0,0,0,0,0,1,094c4226071a2000
75.61764454841614,75.61782762200028,1789785120.1451316,0.1819133758544922,20.021438598632812,0.5999832148197881,11.743589743589702,3.882783882783879,24,0,0,0,0,0,1,094c43a606182000
75.6376211643219,75.6376798450001,1789785120.1651082,0.057220458984375,19.97661590576172,0.5999832148197881,11.706959706959665,3.882783882783879,26,0,0,0,0,0,1,094c3ea6061a2000
75.6576600074768,75.6577323460001,1789785120.185147,0.07104873657226562,20.038843154907227,0.5999832148197881,11.787545787545746,3.809523809523806,24,0,0,0,0,0,1,094c498606182000
75.67769122123718,75.67781977300001,1789785120.2051783,0.12755393981933594,20.031213760375977,0.5999832148197881,11.706959706959665,4.212454212454209,26,0,0,0,0,0,1,094c3e36071a2000
75.69762110710144,75.69767906900006,1789785120.2251081,0.05650520324707031,19.929885864257812,0.5999832148197881,11.743589743589702,4.285714285714282,26,0,0,0,0,0,1,094c4356071a2000
75.71765851974487,75.71772708900016,1789785120.2451456,0.06699562072753906,20.037412643432617,0.5999832148197881,11.699633699633658,4.139194139194135,24,0,0,0,0,0,1,094c3d1607182000
75.73762726783752,75.73769066400018,1789785120.2651143,0.06198883056640625,19.968748092651367,0.5999832148197881,11.743589743589702,3.809523809523806,26,0,0,0,0,0,1,094c4386061a2000
75.75766587257385,75.75774042400008,1789785120.285153,0.07295608520507812,20.038604736328125,0.5999832148197881,11.772893772893731,3.809523809523806,24,0,0,0,0,0,1,094c478606182000
75.77762198448181,75.77768059200025,1789785120.305109,0.05698204040527344,19.956111907958984,0.5999832148197881,11.72161172161168,3.809523809523806,26,0,0,0,0,0,1,094c4086061a2000
75.79761481285095,75.79766592600026,1789785120.3251019,0.049591064453125,19.992828369140625,0.5999832148197881,11.772893772893731,4.212454212454209,26,0,0,0,0,0,1,094c4736071a2000
75.81765413284302,75.81772644500006,1789785120.3451412,0.07104873657226562,20.03931999206543,0.5999832148197881,11.706959706959665,4.2490842490842455,26,0,0,0,0,0,1,094c3e46071a2000
75.83765840530396,75.83771535400001,1789785120.3651454,0.05555152893066406,20.0042724609375,0.5999832148197881,11.728937728937687,4.175824175824172,26,0,0,0,0,0,1,094c4126071a2000
75.8576169013977,75.85767470600013,1789785120.385104,0.05626678466796875,19.95849609375,0.5999832148197881,11.758241758241716,3.6996336996336963,24,0,0,0,0,0,1,094c455606182000
75.87765288352966,75.87770085500006,1789785120.40514,0.04649162292480469,20.035982131958008,0.5999832148197881,11.714285714285673,3.9194139194139157,26,0,0,0,0,0,1,094c3fb6061a2000
75.89761662483215,75.89768089300014,1789785120.4251037,0.06270408630371094,19.963741302490234,0.5999832148197881,11.772893772893731,3.882783882783879,24,0,0,0,0,0,1,094c47a606182000
75.9176127910614,75.91767215300024,1789785120.4450998,0.057697296142578125,19.996166229248047,0.5999832148197881,11.699633699633658,4.212454212454209,26,0,0,0,0,0,1,094c3d36071a2000
75.93765592575073,75.9377130060002,1789785120.465143,0.05555152893066406,20.043134689331055,0.5999832148197881,11.736263736263695,4.3956043956043915,26,0,0,0,0,0,1,094c4286071a2000
75.95765519142151,75.95771126599993,1789785120.4851422,0.05459785461425781,19.999265670776367,0.5999832148197881,11.706959706959665,4.175824175824172,24,0,0,0,0,0,1,094c3e2607182000
75.97761917114258,75.97767023000006,1789785120.5051062,0.04935264587402344,19.963979721069336,0.5999832148197881,11.736263736263695,3.9560439560439526,26,0,0,0,0,0,1,094c42c6061a2000
75.99762511253357,75.99768502699999,1789785120.5251122,0.058650970458984375,20.00594139099121,0.5999832148197881,11.80219780219776,3.7362637362637328,24,0,0,0,0,0,1,094c4b6606182000
76.01765155792236,76.01771415800022,1789785120.5451386,0.06127357482910156,20.026445388793945,0.5999832148197881,11.706959706959665,4.029304029304026,26,0,0,0,0,0,1,094c3ee6061a2000
76.03766298294067,76.03772871399997,1789785120.56515,0.06413459777832031,20.011425018310547,0.5999832148197881,11.772893772893731,4.615384615384611,26,0,0,0,0,0,1,094c47e6071a2000
76.05761241912842,76.05766893700002,1789785120.5850995,0.05507469177246094,19.94943618774414,0.5999832148197881,11.699633699633658,4.212454212454209,26,0,0,0,0,0,1,094c3d36071a2000
76.07766008377075,76.07771369800003,1789785120.6051471,0.051975250244140625,20.047664642333984,0.5999832148197881,11.714285714285673,4.285714285714282,26,0,0,0,0,0,1,094c3f56071a2000
76.09764742851257,76.09769810600028,1789785120.6251345,0.049114227294921875,19.98734474182129,0.5999832148197881,11.772893772893731,3.6263736263736233,24,0,0,0,0,0,1,094c473606182000
76.11765050888062,76.11770644000035,1789785120.6451375,0.05435943603515625,20.003080368041992,0.5999832148197881,11.706959706959665,4.139194139194135,26,0,0,0,0,0,1,094c3e16071a2000
76.13761186599731,76.13767305200008,1789785120.665099,0.05984306335449219,19.96135711669922,0.5999832148197881,11.765567765567724,4.3223443223443185,26,0,0,0,0,0,1,094c4666071a2000
76.15761280059814,76.15767109000035,1789785120.6850998,0.056743621826171875,20.000934600830078,0.5999832148197881,11.72161172161168,4.4688644688644645,26,0,0,0,0,0,1,094c40a6071a2000
76.17760944366455,76.17765960900033,1789785120.7050965,0.04863739013671875,19.99664306640625,0.5999832148197881,11.728937728937687,4.358974358974355,26,0,0,0,0,0,1,094c4176071a2000
76.1976535320282,76.19770511000024,1789785120.7251406,0.050067901611328125,20.04408836364746,0.5999832148197881,11.706959706959665,4.542124542124538,24,0,0,0,0,0,1,094c3ec607182000
76.21775245666504,76.21786918600037,1789785120.7452395,0.11515617370605469,20.09892463684082,0.5999832148197881,11.69230769230765,4.2490842490842455,26,0,0,0,0,0,1,094c3c46071a2000
76.23760652542114,76.23767279699996,1789785120.7650936,0.064849853515625,19.854068756103516,0.5999832148197881,11.75091575091571,4.3956043956043915,26,0,0,0,0,0,1,094c4486071a2000
76.2576117515564,76.25767059400005,1789785120.7850988,0.057220458984375,20.005226135253906,0.5999832148197881,11.670329670329629,4.798534798534794,26,0,0,0,0,0,1,094c3936081a2000
76.2776415348053,76.27777468800014,1789785120.8051286,0.13208389282226562,20.029783248901367,0.5999832148197881,11.728937728937687,4.358974358974355,26,0,0,0,0,0,1,094c4176071a2000
76.297607421875,76.29765863300008,1789785120.8250945,0.049591064453125,19.96588706970215,0.5999832148197881,11.72161172161168,4.3223443223443185,24,0,0,0,0,0,1,094c406607182000
76.31765842437744,76.31773711599999,1789785120.8451455,0.07724761962890625,20.051002502441406,0.5999832148197881,11.670329670329629,4.578754578754575,26,0,0,0,0,0,1,094c39d6071a2000
76.33764576911926,76.33770252400018,1789785120.8651328,0.0553131103515625,19.98734474182129,0.5999832148197881,11.743589743589702,4.615384615384611,26,0,0,0,0,0,1,094c43e6071a2000
76.3576090335846,76.35766363600032,1789785120.885096,0.05316734313964844,19.96326446533203,0.5999832148197881,11.663003663003622,4.981684981684977,26,0,0,0,0,0,1,094c3886081a2000
76.37761235237122,76.37766469200005,1789785120.9050994,0.05078315734863281,20.003318786621094,0.5999832148197881,11.69230769230765,4.652014652014648,26,0,0,0,0,0,1,094c3cf6071a2000
76.3976194858551,76.39769963800018,1789785120.9251065,0.07867813110351562,20.00713348388672,0.5999832148197881,11.69230769230765,4.615384615384611,24,0,0,0,0,0,1,094c3ce607182000
76.41764736175537,76.41770684200037,1789785120.9451344,0.05793571472167969,20.027875900268555,0.5999832148197881,11.648351648351607,4.212454212454209,26,0,0,0,0,0,1,094c3636071a2000
76.43760371208191,76.43768743600003,1789785120.9650908,0.08225440979003906,19.956350326538086,0.5999832148197881,11.706959706959665,4.285714285714282,26,0,0,0,0,0,1,094c3e56071a2000
76.45760583877563,76.457659788,1789785120.9850929,0.05245208740234375,20.002126693725586,0.5999832148197881,11.684981684981643,3.6996336996336963,26,0,0,0,0,0,1,094c3b56061a2000
76.4776041507721,76.47766053000032,1789785121.0050912,0.054836273193359375,19.99831199645996,0.5999832148197881,11.69230769230765,4.175824175824172,26,0,0,0,0,0,1,094c3c26071a2000
76.49760365486145,76.49765591999994,1789785121.0250907,0.05078315734863281,19.99950408935547,0.5999832148197881,11.714285714285673,3.7728937728937697,24,0,0,0,0,0,1,094c3f7606182000
76.51764369010925,76.51770506900039,1789785121.0451307,0.05984306335449219,20.040035247802734,0.5999832148197881,11.699633699633658,3.1501831501831474,26,0,0,0,0,0,1,094c3d66051a2000
76.53765606880188,76.53771470000038,1789785121.065143,0.057220458984375,20.012378692626953,0.5999832148197881,11.75091575091571,3.6630036630036598,26,0,0,0,0,0,1,094c4446061a2000
76.55764079093933,76.55769008900006,1789785121.0851278,0.0476837158203125,19.984722137451172,0.5999832148197881,11.699633699633658,3.7362637362637328,26,0,0,0,0,0,1,094c3d66061a2000
76.57760071754456,76.57765442300024,1789785121.1050878,0.05221366882324219,19.95992660522461,0.5999832148197881,11.736263736263695,3.6996336996336963,26,0,0,0,0,0,1,094c4256061a2000
76.59761095046997,76.59768273899999,1789785121.125098,0.07033348083496094,20.01023292541504,0.5999832148197881,11.765567765567724,3.4432234432234403,24,0,0,0,0,0,1,094c46e605182000
76.61760306358337,76.6176605730002,1789785121.14509,0.05602836608886719,19.99211311340332,0.5999832148197881,11.714285714285673,4.029304029304026,26,0,0,0,0,0,1,094c3fe6061a2000
76.63759970664978,76.63766000000032,1789785121.1650867,0.05888938903808594,19.99664306640625,0.5999832148197881,11.787545787545746,3.9194139194139157,26,0,0,0,0,0,1,094c49b6061a2000
76.65764594078064,76.65769816800002,1789785121.185133,0.05078315734863281,20.046234130859375,0.5999832148197881,11.714285714285673,3.9194139194139157,24,0,0,0,0,0,1,094c3fb606182000
76.67763113975525,76.67774720600028,1789785121.2051182,0.11467933654785156,19.985198974609375,0.5999832148197881,11.728937728937687,3.882783882783879,26,0,0,0,0,0,1,094c41a6061a2000
76.69764971733093,76.69771192899998,1789785121.2251368,0.06079673767089844,20.018577575683594,0.5999832148197881,11.80219780219776,3.9560439560439526,24,0,0,0,0,0,1,094c4bc606182000
76.7176423072815,76.71770048500002,1789785121.2451293,0.056743621826171875,19.992589950561523,0.5999832148197881,11.706959706959665,4.175824175824172,26,0,0,0,0,0,1,094c3e26071a2000
76.73760318756104,76.73765670800003,1789785121.2650902,0.051975250244140625,19.960880279541016,0.5999832148197881,11.758241758241716,4.505494505494501,26,0,0,0,0,0,1,094c45b6071a2000
76.75764513015747,76.75769570900002,1789785121.2851322,0.049114227294921875,20.041942596435547,0.5999832148197881,11.743589743589702,3.6630036630036598,24,0,0,0,0,0,1,094c434606182000
76.77764129638672,76.77769606200036,1789785121.3051283,0.05316734313964844,19.996166229248047,0.5999832148197881,11.706959706959665,4.2490842490842455,26,0,0,0,0,0,1,094c3e46071a2000
76.79763722419739,76.7976891000003,1789785121.3251243,0.05030632019042969,19.995927810668945,0.5999832148197881,11.765567765567724,4.2490842490842455,24,0,0,0,0,0,1,094c464607182000
76.81763529777527,76.817716045,1789785121.3451223,0.07939338684082031,19.99807357788086,0.5999832148197881,11.684981684981643,4.542124542124538,26,0,0,0,0,0,1,094c3bc6071a2000
76.83759903907776,76.83765739800037,1789785121.365086,0.05698204040527344,19.963741302490234,0.5999832148197881,11.706959706959665,4.798534798534794,26,0,0,0,0,0,1,094c3e36081a2000
76.85763764381409,76.85768882499997,1789785121.3851247,0.049591064453125,20.038604736328125,0.5999832148197881,11.69230769230765,4.3223443223443185,24,0,0,0,0,0,1,094c3c6607182000
76.87770318984985,76.87775971500014,1789785121.4051902,0.054836273193359375,20.0655460357666,0.5999832148197881,11.663003663003622,3.55311355311355,26,0,0,0,0,0,1,094c3816061a2000
76.89759373664856,76.89765617800003,1789785121.4250808,0.06103515625,19.890546798706055,0.5999832148197881,11.714285714285673,4.029304029304026,26,0,0,0,0,0,1,094c3fe6061a2000
76.91763520240784,76.91769160500007,1789785121.4451222,0.054836273193359375,20.041465759277344,0.5999832148197881,11.69230769230765,3.8461538461538427,26,0,0,0,0,0,1,094c3c96061a2000
76.93774557113647,76.93779597699995,1789785121.4652326,0.04887580871582031,20.110368728637695,0.5999832148197881,11.72161172161168,3.4065934065934034,26,0,0,0,0,0,1,094c40d6051a2000
76.95759558677673,76.95764758800033,1789785121.4850826,0.05054473876953125,19.85001564025879,0.5999832148197881,11.743589743589702,3.809523809523806,24,0,0,0,0,0,1,094c438606182000
76.9775938987732,76.97764699700019,1789785121.505081,0.0514984130859375,19.99831199645996,0.5999832148197881,11.69230769230765,3.6630036630036598,26,0,0,0,0,0,1,094c3c46061a2000
76.99763989448547,76.99768966400006,1789785121.525127,0.048160552978515625,20.045995712280273,0.5999832148197881,11.780219780219738,3.6996336996336963,26,0,0,0,0,0,1,094c4856061a2000
77.01759457588196,77.01765370200019,1789785121.5450816,0.057697296142578125,19.954681396484375,0.5999832148197881,11.728937728937687,3.6263736263736233,24,0,0,0,0,0,1,094c413606182000
77.03763103485107,77.03768646200024,1789785121.565118,0.053882598876953125,20.03645896911621,0.5999832148197881,11.728937728937687,3.7362637362637328,26,0,0,0,0,0,1,094c4166061a2000
77.05768847465515,77.05774327800009,1789785121.5851755,0.05316734313964844,20.05743980407715,0.5999832148197881,11.809523809523768,3.9194139194139157,24,0,0,0,0,0,1,094c4cb606182000
77.07766199111938,77.07771322400004,1789785121.605149,0.049591064453125,19.9735164642334,0.5999832148197881,11.72161172161168,4.285714285714282,26,0,0,0,0,0,1,094c4056071a2000
77.0975866317749,77.09763711300002,1789785121.6250737,0.04887580871582031,19.924640655517578,0.5999832148197881,11.736263736263695,4.3956043956043915,26,0,0,0,0,0,1,094c4286071a2000
77.11767649650574,77.11774392899997,1789785121.6451635,0.06604194641113281,20.08986473083496,0.5999832148197881,11.736263736263695,4.212454212454209,24,0,0,0,0,0,1,094c423607182000
77.1378161907196,77.13786561500001,1789785121.6653032,0.04792213439941406,20.139694213867188,0.5999832148197881,11.706959706959665,4.102564102564099,26,0,0,0,0,0,1,094c3e06071a2000
77.15759515762329,77.15764674599995,1789785121.6850822,0.050067901611328125,19.778966903686523,0.5999832148197881,11.772893772893731,4.3223443223443185,26,0,0,0,0,0,1,094c4766071a2000
77.17759394645691,77.17764087600017,1789785121.705081,0.045299530029296875,19.998788833618164,0.5999832148197881,11.699633699633658,4.761904761904757,26,0,0,0,0,0,1,094c3d26081a2000
77.19763970375061,77.19768726600023,1789785121.7251267,0.04601478576660156,20.045757293701172,0.5999832148197881,11.684981684981643,4.652014652014648,26,0,0,0,0,0,1,094c3bf6071a2000
77.21762919425964,77.21769504500026,1789785121.7451162,0.06437301635742188,19.989490509033203,0.5999832148197881,11.728937728937687,4.358974358974355,24,0,0,0,0,0,1,094c417607182000
