t_plan_s,t_tx_begin_s,t_tx_end_s,tx_unix_s,step_index,duty_command,event,lateness_ms
,67.87337895300016,67.87342956500015,1789785112.4008646,11,0.55,refresh,
,67.89353339900026,67.89356843600035,1789785112.4210188,11,0.55,refresh,
,67.91367073300034,67.91370082599997,1789785112.4411561,11,0.55,refresh,
,67.93381212400027,67.93384014200001,1789785112.4612975,11,0.55,refresh,
,67.95394305100035,67.953982903,1789785112.4814284,11,0.55,refresh,
,67.97409155200012,67.97413386700009,1789785112.501577,11,0.55,refresh,
,67.99423357100022,67.99426225700017,1789785112.521719,11,0.55,refresh,
,68.01435903600031,68.014390628,1789785112.5418444,11,0.55,refresh,
,68.0344863700002,68.03451618500003,1789785112.5619717,11,0.55,refresh,
,68.05461337099996,68.0546410930001,1789785112.5820987,11,0.55,refresh,
,68.07473781700037,68.07476422400032,1789785112.6022232,11,0.55,refresh,
,68.09487876200001,68.09493604,1789785112.622364,11,0.55,refresh,
,68.11506139300036,68.1151004860003,1789785112.642547,11,0.55,refresh,
,68.13520695000034,68.13524543200037,1789785112.6626923,11,0.55,refresh,
,68.15535500700025,68.15539598800024,1789785112.6828403,11,0.55,refresh,
,68.17550228600021,68.17554037800028,1789785112.7029877,11,0.55,refresh,
,68.19565043500006,68.19568843500019,1789785112.723136,11,0.55,refresh,
,68.2158086950003,68.21584986200014,1789785112.7432942,11,0.55,refresh,
,68.23595597400026,68.23599353000009,1789785112.7634413,11,0.55,refresh,
,68.25612449400023,68.25620371600007,1789785112.78361,11,0.55,refresh,
,68.27631869900006,68.27636582900004,1789785112.8038042,11,0.55,refresh,
,68.29647484800034,68.29651482999998,1789785112.8239603,11,0.55,refresh,
,68.31662810900025,68.31666799799996,1789785112.8441136,11,0.55,refresh,
,68.33677605399998,68.33682107300001,1789785112.8642616,11,0.55,refresh,
,68.35693418500023,68.35697353700016,1789785112.8844197,11,0.55,refresh,
,68.37707994600032,68.37711877900028,1789785112.9045656,11,0.55,refresh,
,68.39723535400026,68.39729020599998,1789785112.924721,11,0.55,refresh,
,68.4174576700002,68.41756235599996,1789785112.9449434,11,0.55,refresh,
,68.43770265300009,68.43776202400022,1789785112.965188,11,0.55,refresh,
,68.4578260620001,68.45785739500025,1789785112.9853115,11,0.55,refresh,
,68.47799174800002,68.478021378,1789785113.0054772,11,0.55,refresh,
,68.49811586000033,68.49814193500015,1789785113.0256014,11,0.55,refresh,
,68.51823608400036,68.51826812100035,1789785113.0457213,11,0.55,refresh,
,68.53837113999998,68.53839993700012,1789785113.0658565,11,0.55,refresh,
,68.55849569700013,68.55852236400005,1789785113.0859811,11,0.55,refresh,
,68.57862666100027,68.57867388400018,1789785113.1061122,11,0.55,refresh,
,68.59873440299998,68.59876681100013,1789785113.1262197,11,0.55,refresh,
,68.6188614040002,68.61889140400035,1789785113.1463468,11,0.55,refresh,
,68.63898751600027,68.63901694200013,1789785113.166473,11,0.55,refresh,
,68.65911544400024,68.65916564700001,1789785113.186601,11,0.55,refresh,
,68.67926355600002,68.67929157400022,1789785113.206749,11,0.55,refresh,
,68.69938570500017,68.69941564999999,1789785113.226871,11,0.55,refresh,
,68.71951098399995,68.71953778000034,1789785113.2469964,11,0.55,refresh,
,68.73963174400023,68.73965737400022,1789785113.267117,11,0.55,refresh,
,68.75975572700008,68.75978143100019,1789785113.2872412,11,0.55,refresh,
,68.77987732100019,68.77990483900021,1789785113.3073628,11,0.55,refresh,
,68.80000347000032,68.80004100700035,1789785113.3274887,11,0.55,refresh,
,68.82014039700016,68.82017039700031,1789785113.3476257,11,0.55,refresh,
,68.84026723100033,68.84029458300029,1789785113.3677528,11,0.55,refresh,
,68.86039052900014,68.86041810300003,1789785113.3878758,11,0.55,refresh,
,68.8805213820001,68.88056093800014,1789785113.408007,11,0.55,refresh,
,68.90066066100007,68.90069188300004,1789785113.428146,11,0.55,refresh,
,68.92079845800026,68.92082931000004,1789785113.448284,11,0.55,refresh,
,68.94092655200029,68.94095412600018,1789785113.468412,11,0.55,refresh,
,68.96105883100017,68.9610956270003,1789785113.4885442,11,0.55,refresh,
,68.98119675800035,68.98122914700025,1789785113.5086823,11,0.55,refresh,
,69.00132898100037,69.001361352,1789785113.5288146,11,0.55,refresh,
,69.02146366800025,69.0215167790002,1789785113.548949,11,0.55,refresh,
,69.04161915000032,69.04165779899995,1789785113.5691047,11,0.55,refresh,
,69.06176263299994,69.06179515200029,1789785113.589248,11,0.55,refresh,
,69.08189252300008,69.081921986,1789785113.609378,11,0.55,refresh,
,69.10201748700001,69.10204606100024,1789785113.629503,11,0.55,refresh,
,69.12214254400033,69.12217072900012,1789785113.649628,11,0.55,refresh,
,69.14226719299995,69.14229739700022,1789785113.6697526,11,0.55,refresh,
,69.16239723100034,69.1624233980001,1789785113.6898825,11,0.55,refresh,
,69.18252638100012,69.18256951000012,1789785113.710012,11,0.55,refresh,
,69.20266947400023,69.20270201100038,1789785113.730155,11,0.55,refresh,
,69.2228132350001,69.2228454760002,1789785113.7502987,11,0.55,refresh,
,69.24294286600025,69.24297156900002,1789785113.7704282,11,0.55,refresh,
,69.26306916300018,69.26311621900004,1789785113.7905545,11,0.55,refresh,
,69.28321944200025,69.28325979400006,1789785113.810705,11,0.55,refresh,
,69.3033587760001,69.30338885100036,1789785113.8308442,11,0.55,refresh,
,69.32348535200026,69.32351340700006,1789785113.850971,11,0.55,refresh,
,69.34360876000028,69.34363727900018,1789785113.871094,11,0.55,refresh,
,69.36373490899996,69.36376085400025,1789785113.8912203,11,0.55,refresh,
,69.38385644800019,69.38388298500013,1789785113.911342,11,0.55,refresh,
,69.40398161500025,69.40402048600026,1789785113.931467,11,0.55,refresh,
,69.42412228300009,69.42417056100021,1789785113.9516075,11,0.55,refresh,
,69.444276877,69.44431382100038,1789785113.9717622,11,0.55,refresh,
,69.46441126700029,69.46444078600007,1789785113.9918966,11,0.55,refresh,
,69.48453545300026,69.48456436100014,1789785114.0120208,11,0.55,refresh,
,69.50465980600029,69.50468871400017,1789785114.0321453,11,0.55,refresh,
,69.5247926410002,69.5248211410003,1789785114.052278,11,0.55,refresh,
,69.54491758600034,69.5449443460002,1789785114.072403,11,0.55,refresh,
,69.56505068000024,69.56509571700008,1789785114.092536,11,0.55,refresh,
,69.5852093110002,69.58525981100001,1789785114.1126947,11,0.55,refresh,
,69.60536262699998,69.60539488600034,1789785114.132848,11,0.55,refresh,
,69.62550433200022,69.62556825800038,1789785114.1529899,11,0.55,refresh,
,69.64568412900007,69.64573525900005,1789785114.1731694,11,0.55,refresh,
,69.66584916800002,69.66591363099997,1789785114.1933346,11,0.55,refresh,
,69.6860200760002,69.68605857600005,1789785114.2135055,11,0.55,refresh,
,69.70615698500023,69.70619811400002,1789785114.2336426,11,0.55,refresh,
,69.72629587500023,69.72632754100005,1789785114.2537813,11,0.55,refresh,
,69.74642517200027,69.7464701910003,1789785114.2739105,11,0.55,refresh,
,69.76656891400035,69.76660404400036,1789785114.2940545,11,0.55,refresh,
,69.78670260000035,69.78674182300028,1789785114.314188,11,0.55,refresh,
,69.80684099000018,69.80687010200018,1789785114.3343263,11,0.55,refresh,
,69.82696826900019,69.82699562100015,1789785114.3544538,11,0.55,refresh,
,69.84709184500025,69.8471188450003,1789785114.374577,11,0.55,refresh,
,69.8672153460002,69.86724123500017,1789785114.3947008,11,0.55,refresh,
,69.88733910600013,69.88736736500005,1789785114.4148245,11,0.55,refresh,
,69.90746640399993,69.90750066300006,1789785114.4349518,11,0.55,refresh,
,69.92760136800007,69.92762966400005,1789785114.455087,11,0.55,refresh,
,69.94772931300031,69.9477560170003,1789785114.4752145,11,0.55,refresh,
,69.96785172199998,69.96788016600021,1789785114.4953372,11,0.55,refresh,
,69.98797987100033,69.98801298200033,1789785114.5154653,11,0.55,refresh,
,70.00812439100036,70.00816013200028,1789785114.53561,11,0.55,refresh,
,70.02826078099997,70.02829176200021,1789785114.5557463,11,0.55,refresh,
,70.04839179999999,70.04841835600018,1789785114.5758772,11,0.55,refresh,
,70.06851402400025,70.06854185700013,1789785114.5959995,11,0.55,refresh,
,70.08863924700017,70.08866872900035,1789785114.6161246,11,0.55,refresh,
,70.10877100800008,70.10880015600014,1789785114.6362565,11,0.55,refresh,
,70.12889984200001,70.12892630500028,1789785114.6563852,11,0.55,refresh,
,70.1490222880002,70.14905317600005,1789785114.6765077,11,0.55,refresh,
,70.16915140000037,70.16917925200005,1789785114.696637,11,0.55,refresh,
,70.18927847500026,70.18930423400025,1789785114.716764,11,0.55,refresh,
,70.20940503200018,70.209445254,1789785114.7368903,11,0.55,refresh,
,70.22955229200034,70.22960520000015,1789785114.7570376,11,0.55,refresh,
,70.24970647800001,70.24977538600024,1789785114.7771919,11,0.55,refresh,
,70.26990922100003,70.26993875800008,1789785114.7973948,11,0.55,refresh,
,70.29003746200033,70.29008927700033,1789785114.817523,11,0.55,refresh,
,70.31019933400012,70.31023400100003,1789785114.8376846,11,0.55,refresh,
,70.33033427999999,70.3303687800003,1789785114.8578196,11,0.55,refresh,
,70.35047200300005,70.35050061400034,1789785114.8779573,11,0.55,refresh,
,70.37059733700016,70.37062591200038,1789785114.8980827,11,0.55,refresh,
,70.39073506100021,70.39076330200032,1789785114.9182205,11,0.55,refresh,
,70.41090911800029,70.41097841400006,1789785114.9383945,11,0.55,refresh,
,70.43109902600008,70.43113452600028,1789785114.9585843,11,0.55,refresh,
,70.45122823100019,70.4512609530002,1789785114.9787135,11,0.55,refresh,
,70.471356732,70.47138773200004,1789785114.998842,11,0.55,refresh,
,70.49149090000037,70.49151932600034,1789785115.0189762,11,0.55,refresh,
,70.51161649400001,70.51164478999999,1789785115.0391018,11,0.55,refresh,
,70.5317478840002,70.53177553200021,1789785115.0592332,11,0.55,refresh,
,70.55187397700001,70.55190525500029,1789785115.0793595,11,0.55,refresh,
,70.57201497899996,70.5720610530002,1789785115.0995007,11,0.55,refresh,
,70.59217166500002,70.59221999800002,1789785115.1196573,11,0.55,refresh,
,70.61233159200037,70.61236612900029,1789785115.139817,11,0.55,refresh,
,70.6324679270001,70.63249664900013,1789785115.1599534,11,0.55,refresh,
,70.65259192800022,70.65262078000023,1789785115.1800773,11,0.55,refresh,
,70.67273511400026,70.67278311400014,1789785115.2002206,11,0.55,refresh,
,70.69288987500022,70.69293617100038,1789785115.2203753,11,0.55,refresh,
,70.71304557900021,70.71307793100004,1789785115.240531,11,0.55,refresh,
,70.733175544,70.73320530299998,1789785115.260661,11,0.55,refresh,
,70.75330098900031,70.75332967400027,1789785115.2807865,11,0.55,refresh,
,70.77343058299994,70.77345843500007,1789785115.300916,11,0.55,refresh,
,70.79355391700028,70.7935815840001,1789785115.3210394,11,0.55,refresh,
,70.81367884400015,70.8137063260001,1789785115.3411644,11,0.55,refresh,
,70.83384001200011,70.83389554900032,1789785115.3613255,11,0.55,refresh,
,70.85399710599995,70.85403706900024,1789785115.3814826,11,0.55,refresh,
,70.87413540300031,70.87416610700029,1789785115.4016206,11,0.55,refresh,
,70.89426464500002,70.8942959230003,1789785115.42175,11,0.55,refresh,
,70.91440190599997,70.91444396099996,1789785115.4418874,11,0.55,refresh,
,70.93454242500002,70.93457140700002,1789785115.4620278,11,0.55,refresh,
,70.95466968600022,70.95469727800037,1789785115.482155,11,0.55,refresh,
,70.97480350200021,70.97483115000023,1789785115.5022888,11,0.55,refresh,
,70.99493413300024,70.99497494700017,1789785115.5224195,11,0.55,refresh,
,71.01508493000028,71.01512848600032,1789785115.5425706,11,0.55,refresh,
,71.03523095000037,71.03526211600001,1789785115.5627165,11,0.55,refresh,
,71.05536046900033,71.05538911800022,1789785115.582846,11,0.55,refresh,
,71.0754873220003,71.07551530399996,1789785115.6029727,11,0.55,refresh,
,71.09561391600027,71.09563947200013,1789785115.6230993,11,0.55,refresh,
,71.11573738000016,71.11576389900029,1789785115.6432228,11,0.55,refresh,
,71.13585997400014,71.13588751099996,1789785115.6633453,11,0.55,refresh,
,71.15598608600021,71.15601410499994,1789785115.6834714,11,0.55,refresh,
,71.17611097600002,71.17614001300035,1789785115.7035964,11,0.55,refresh,
,71.19624044000011,71.19626616200003,1789785115.7237258,11,0.55,refresh,
,71.21636686700003,71.21640299699993,1789785115.7438524,11,0.55,refresh,
,71.23650338700008,71.23653310899999,1789785115.7639887,11,0.55,refresh,
,71.25663355500001,71.25666235100016,1789785115.7841191,11,0.55,refresh,
,71.27678190799998,71.27685224100014,1789785115.8042672,11,0.55,refresh,
,71.29696411300029,71.2970090570002,1789785115.8244495,11,0.55,refresh,
,71.31711568800029,71.31716387300003,1789785115.8446012,11,0.55,refresh,
,71.33726759699994,71.33730591100039,1789785115.864753,11,0.55,refresh,
,71.35740452400023,71.35743496800023,1789785115.8848898,11,0.55,refresh,
,71.37753963600017,71.37756915399996,1789785115.905025,11,0.55,refresh,
,71.3976766740002,71.39775976700003,1789785115.9251623,11,0.55,refresh,
,71.41794115700031,71.41799719400024,1789785115.9454267,11,0.55,refresh,
,71.43809749100001,71.43813464000004,1789785115.9655828,11,0.55,refresh,
,71.45823004800013,71.4582591960002,1789785115.9857154,11,0.55,refresh,
,71.47835325300002,71.47838119700009,1789785116.0058386,11,0.55,refresh,
,71.4984756240001,71.49850316200036,1789785116.025961,11,0.55,refresh,
,71.51859738500025,71.51862423700004,1789785116.0460827,11,0.55,refresh,
,71.53872366400037,71.53875057100004,1789785116.066209,11,0.55,refresh,
,71.55884527600028,71.55887194300021,1789785116.0863307,11,0.55,refresh,
,71.57896955500019,71.57900614800019,1789785116.106455,11,0.55,refresh,
,71.59910605599998,71.59914274100038,1789785116.1265914,11,0.55,refresh,
,71.61924152000029,71.6192754460003,1789785116.1467268,11,0.55,refresh,
,71.63937611400024,71.6394060030002,1789785116.1668615,11,0.55,refresh,
,71.65950670800021,71.65955868900028,1789785116.1869922,11,0.55,refresh,
,71.67965843100001,71.67969498699995,1789785116.207144,11,0.55,refresh,
,71.69979952500034,71.6998310060003,1789785116.227285,11,0.55,refresh,
,71.71992910000017,71.71996089599998,1789785116.2474146,11,0.55,refresh,
,71.7400615460001,71.74009621200003,1789785116.267547,11,0.55,refresh,
,71.76020038000024,71.76022960199998,1789785116.2876859,11,0.55,refresh,
,71.78032558500036,71.780352881,1789785116.307811,11,0.55,refresh,
,71.80044706800027,71.80047451200016,1789785116.3279324,11,0.55,refresh,
,71.8205688830003,71.82059653200031,1789785116.3480542,11,0.55,refresh,
,71.84069177300034,71.84072338500027,1789785116.3681772,11,0.55,refresh,
,71.86082320100013,71.8608492190001,1789785116.3883085,11,0.55,refresh,
,71.88094399800002,71.88097142400011,1789785116.4084294,11,0.55,refresh,
,71.90106674000026,71.90109481400032,1789785116.4285522,11,0.55,refresh,
,71.92119133400001,71.92121788900022,1789785116.4486766,11,0.55,refresh,
,71.94131733500035,71.94135216800032,1789785116.468803,11,0.55,refresh,
,71.96145185400019,71.96148022500029,1789785116.4889371,11,0.55,refresh,
,71.98157680000031,71.98160481800005,1789785116.509062,11,0.55,refresh,
72.0,72.0000712240003,72.00009881699998,1789785116.5275567,12,0.6,step,0.07122400029402343
,72.0202905770002,72.02058409600022,1789785116.5477765,12,0.6,refresh,
,72.0407779860002,72.0408335420002,1789785116.5682635,12,0.6,refresh,
,72.06094515400036,72.06098174700037,1789785116.5884306,12,0.6,refresh,
,72.08108093300007,72.08110965500009,1789785116.6085663,12,0.6,refresh,
,72.10120561900021,72.10123623100026,1789785116.628691,12,0.6,refresh,
,72.12133480600005,72.12136326900008,1789785116.6488202,12,0.6,refresh,
,72.14146052900014,72.14148762200011,1789785116.668946,12,0.6,refresh,
,72.16158960400026,72.16162073400028,1789785116.689075,12,0.6,refresh,
,72.18172284599996,72.18175095700008,1789785116.7092083,12,0.6,refresh,
,72.20185555100034,72.20189542100024,1789785116.729341,12,0.6,refresh,
,72.22199555199995,72.22202897800025,1789785116.749481,12,0.6,refresh,
,72.24212746100011,72.24215529399999,1789785116.7696128,12,0.6,refresh,
,72.26225375800004,72.26227940600029,1789785116.7897394,12,0.6,refresh,
,72.28237907400035,72.28243020400032,1789785116.8098648,12,0.6,refresh,
,72.30253044600022,72.302563964,1789785116.8300157,12,0.6,refresh,
,72.32266209499994,72.32269022500031,1789785116.8501475,12,0.6,refresh,
,72.34279678100029,72.34282700400036,1789785116.8702822,12,0.6,refresh,
,72.36293365300025,72.36296404200039,1789785116.8904192,12,0.6,refresh,
,72.3830605610001,72.38308748700001,1789785116.9105458,12,0.6,refresh,
,72.40318826600014,72.40322787700006,1789785116.9306736,12,0.6,refresh,
,72.42332886000031,72.42338224900004,1789785116.9508142,12,0.6,refresh,
,72.4434819170001,72.44351447200006,1789785116.9709673,12,0.6,refresh,
,72.46361143600006,72.46364093600005,1789785116.9910967,12,0.6,refresh,
,72.48373823400016,72.48376519700014,1789785117.0112236,12,0.6,refresh,
,72.503861401,72.50388819800037,1789785117.0313468,12,0.6,refresh,
,72.52398844000027,72.52402038400032,1789785117.0514739,12,0.6,refresh,
,72.54412714499995,72.54415499600009,1789785117.0716126,12,0.6,refresh,
,72.56425477500034,72.56428484900016,1789785117.0917401,12,0.6,refresh,
,72.58439159099999,72.58443577700018,1789785117.1118772,12,0.6,refresh,
,72.60457513000028,72.60467337,1789785117.1320608,12,0.6,refresh,
,72.62480052000001,72.62484270499999,1789785117.152286,12,0.6,refresh,
,72.644959965,72.64500326200005,1789785117.1724455,12,0.6,refresh,
,72.66511311500017,72.66516278100016,1789785117.1925986,12,0.6,refresh,
,72.68526187500038,72.68528835699999,1789785117.2127473,12,0.6,refresh,
,72.70538245000034,72.70540941300033,1789785117.232868,12,0.6,refresh,
,72.7255043770001,72.72553028500033,1789785117.2529898,12,0.6,refresh,
,72.74563361900027,72.74566006400028,1789785117.273119,12,0.6,refresh,
,72.76575586100034,72.76578162000033,1789785117.2932413,12,0.6,refresh,
,72.78587982499994,72.78591638100033,1789785117.3133652,12,0.6,refresh,
,72.80601510400038,72.80604553000012,1789785117.3335004,12,0.6,refresh,
,72.82614654999998,72.82617651300006,1789785117.353632,12,0.6,refresh,
,72.84627314299996,72.84630034700012,1789785117.3737586,12,0.6,refresh,
,72.86639718200013,72.86642377399994,1789785117.3938825,12,0.6,refresh,
,72.8865188310001,72.88654490499994,1789785117.4140043,12,0.6,refresh,
,72.90664848000006,72.90668214700008,1789785117.434134,12,0.6,refresh,
,72.92678044400009,72.92680998100013,1789785117.4542658,12,0.6,refresh,
,72.94691490800005,72.94695514900013,1789785117.4744003,12,0.6,refresh,
,72.9670552800003,72.96708333600009,1789785117.4945407,12,0.6,refresh,
,72.98717917000022,72.98720559599997,1789785117.5146644,12,0.6,refresh,
,73.00730107800018,73.0073272640002,1789785117.5347865,12,0.6,refresh,
,73.02743039400002,73.02747261700006,1789785117.554916,12,0.6,refresh,
,73.04758561800008,73.04762482200022,1789785117.5750709,12,0.6,refresh,
,73.06773647099999,73.06776691499999,1789785117.595222,12,0.6,refresh,
,73.08786630500026,73.08789415699994,1789785117.615352,12,0.6,refresh,
,73.10799297300036,73.10802214000023,1789785117.6354783,12,0.6,refresh,
,73.12812077100034,73.12814615900015,1789785117.655606,12,0.6,refresh,
,73.148249846,73.1482910310001,1789785117.6757352,12,0.6,refresh,
,73.16838914300024,73.16841766200014,1789785117.6958745,12,0.6,refresh,
,73.18851368100013,73.18854005200001,1789785117.715999,12,0.6,refresh,
,73.20866275700018,73.20876181200038,1789785117.7361486,12,0.6,refresh,
,73.2289021470001,73.22894579500007,1789785117.7563875,12,0.6,refresh,
,73.24904392600001,73.2490726850001,1789785117.7765293,12,0.6,refresh,
,73.26917255700027,73.26920474200006,1789785117.7966583,12,0.6,refresh,
,73.28932611300024,73.28937666900038,1789785117.8168116,12,0.6,refresh,
,73.30948124400038,73.30951842900004,1789785117.8369668,12,0.6,refresh,
,73.3296203750001,73.32964983800002,1789785117.857106,12,0.6,refresh,
,73.34976150600005,73.34980678400007,1789785117.877247,12,0.6,refresh,
,73.36990882200007,73.36993798799995,1789785117.8973942,12,0.6,refresh,
,73.39003621200027,73.39006121200009,1789785117.9175217,12,0.6,refresh,
,73.41016389800006,73.41020712,1789785117.9376495,12,0.6,refresh,
,73.43034021400035,73.4303976770002,1789785117.9578254,12,0.6,refresh,
,73.45050799299997,73.45054297500019,1789785117.9779935,12,0.6,refresh,
,73.47064023500025,73.47067375400002,1789785117.9981256,12,0.6,refresh,
,73.49078068100016,73.49081075499998,1789785118.0182662,12,0.6,refresh,
,73.51090958900022,73.51094108899997,1789785118.038395,12,0.6,refresh,
,73.53104029400038,73.53106910900033,1789785118.0585258,12,0.6,refresh,
,73.55116522100025,73.55119270200021,1789785118.0786507,12,0.6,refresh,
,73.57130027800031,73.57134370400036,1789785118.0987859,12,0.6,refresh,
,73.59145590800017,73.59150164900029,1789785118.1189415,12,0.6,refresh,
,73.61160589100018,73.61163537300035,1789785118.1390913,12,0.6,refresh,
,73.63173839199999,73.63176691100034,1789785118.1592238,12,0.6,refresh,
,73.65186491200029,73.6518953750001,1789785118.1793504,12,0.6,refresh,
,73.6720238390003,73.67210778400022,1789785118.1995096,12,0.6,refresh,
,73.69222902599995,73.69229058100018,1789785118.2197144,12,0.6,refresh,
,73.71238693400028,73.71243104500036,1789785118.2398722,12,0.6,refresh,
,73.73252743500007,73.73256450899999,1789785118.2600129,12,0.6,refresh,
,73.75266469600001,73.75270234400023,1789785118.28015,12,0.6,refresh,
,73.7728054930003,73.77283610400036,1789785118.3002908,12,0.6,refresh,
,73.79294456800017,73.79299230900006,1789785118.32043,12,0.6,refresh,
,73.81311942100001,73.81320944000026,1789785118.340605,12,0.6,refresh,
,73.83334231200024,73.83339147800007,1789785118.3608277,12,0.6,refresh,
,73.85349090499994,73.85353175700038,1789785118.3809764,12,0.6,refresh,
,73.8736311470002,73.87366301800012,1789785118.4011166,12,0.6,refresh,
,73.89376005600025,73.89379185200005,1789785118.4212453,12,0.6,refresh,
,73.91389687200035,73.91392881599995,1789785118.4413824,12,0.6,refresh,
,73.93403257700038,73.93406442900005,1789785118.461518,12,0.6,refresh,
,73.95416152200005,73.95419067000012,1789785118.4816468,12,0.6,refresh,
,73.97429583800022,73.97433585700037,1789785118.5017812,12,0.6,refresh,
,73.99443852500008,73.99446726500037,1789785118.5219238,12,0.6,refresh,
,74.014564952,74.01459689600006,1789785118.5420504,12,0.6,refresh,
,74.03469334200008,74.03473082300025,1789785118.5621789,12,0.6,refresh,
,74.054836454,74.05487719500024,1789785118.582322,12,0.6,refresh,
,74.07498723300023,74.07502415900035,1789785118.6024728,12,0.6,refresh,
,74.09512471500011,74.09515503000011,1789785118.62261,12,0.6,refresh,
,74.1152528460002,74.11528410600022,1789785118.642738,12,0.6,refresh,
,74.13538140300034,74.1354093660002,1789785118.6628666,12,0.6,refresh,
,74.15551751500016,74.15555368200012,1789785118.683003,12,0.6,refresh,
,74.17565649800008,74.17569472000014,1789785118.703142,12,0.6,refresh,
,74.19580362900024,74.19583109199993,1789785118.723289,12,0.6,refresh,
,74.21593646300016,74.215975222,1789785118.743422,12,0.6,refresh,
,74.23607946400034,74.23611911300031,1789785118.7635648,12,0.6,refresh,
,74.25621909500023,74.25625098399996,1789785118.7837045,12,0.6,refresh,
,74.2763679300001,74.2764338740003,1789785118.8038535,12,0.6,refresh,
,74.29655994900031,74.29659674599998,1789785118.8240454,12,0.6,refresh,
,74.31670063599995,74.31674902500026,1789785118.844186,12,0.6,refresh,
,74.33685034100017,74.33688145199994,1789785118.8643358,12,0.6,refresh,
,74.35698202699996,74.35701226800029,1789785118.8844674,12,0.6,refresh,
,74.37711093500002,74.37714084300023,1789785118.9045963,12,0.6,refresh,
,74.39724869600013,74.39729823300013,1789785118.924734,12,0.6,refresh,
,74.41741162300013,74.41747730800034,1789785118.9448972,12,0.6,refresh,
,74.43762756900014,74.43773364300023,1789785118.9651132,12,0.6,refresh,
,74.4578255700003,74.45788192200007,1789785118.985311,12,0.6,refresh,
,74.47797625600015,74.47801218200038,1789785119.0054617,12,0.6,refresh,
,74.49811407200013,74.49815566500001,1789785119.0255995,12,0.6,refresh,
,74.51825359200029,74.51828551800008,1789785119.045739,12,0.6,refresh,
,74.53838126000028,74.53841285199996,1789785119.0658667,12,0.6,refresh,
,74.55850983500022,74.55854220500032,1789785119.0859952,12,0.6,refresh,
,74.57863815100018,74.57867231800037,1789785119.1061234,12,0.6,refresh,
,74.59873652200031,74.59877015200027,1789785119.126222,12,0.6,refresh,
,74.61886943100035,74.61891907900008,1789785119.146355,12,0.6,refresh,
,74.63901852500021,74.6390505620002,1789785119.166504,12,0.6,refresh,
,74.65915256300013,74.65918469300004,1789785119.1866379,12,0.6,refresh,
,74.67928406400006,74.6793324350001,1789785119.2067695,12,0.6,refresh,
,74.69943304700018,74.69948262100024,1789785119.2269185,12,0.6,refresh,
,74.71958247400016,74.71961745499993,1789785119.247068,12,0.6,refresh,
,74.7397143080002,74.73975186400003,1789785119.2671998,12,0.6,refresh,
,74.75986532800016,74.75989629100013,1789785119.287351,12,0.6,refresh,
,74.77999425500002,74.78002797700037,1789785119.3074796,12,0.6,refresh,
,74.8001341080003,74.80016621899995,1789785119.3276196,12,0.6,refresh,
,74.8202669430002,74.82029935000037,1789785119.3477523,12,0.6,refresh,
,74.84039811000002,74.84043040699999,1789785119.3678834,12,0.6,refresh,
,74.86053126000024,74.86056318600004,1789785119.3880167,12,0.6,refresh,
,74.88066070500008,74.88069252000014,1789785119.4081461,12,0.6,refresh,
,74.90080650300024,74.9008448730001,1789785119.4282918,12,0.6,refresh,
,74.920944856,74.92097959600005,1789785119.4484303,12,0.6,refresh,
,74.94108478299995,74.94111641200016,1789785119.46857,12,0.6,refresh,
,74.96122435799998,74.96125415400002,1789785119.4887097,12,0.6,refresh,
,74.98135893300014,74.98139984099998,1789785119.5088444,12,0.6,refresh,
,75.00150362000022,75.00154204599994,1789785119.528989,12,0.6,refresh,
,75.02164036100021,75.02168691700035,1789785119.549126,12,0.6,refresh,
,75.04173123300006,75.04176678900012,1789785119.5692165,12,0.6,refresh,
,75.06186591899996,75.06190078999998,1789785119.5893514,12,0.6,refresh,
,75.08200664300011,75.08203953200018,1789785119.609492,12,0.6,refresh,
,75.10214423600019,75.10218469900019,1789785119.6296296,12,0.6,refresh,
,75.1222833300003,75.12231592300031,1789785119.6497686,12,0.6,refresh,
,75.14241744200035,75.14244946100007,1789785119.6699028,12,0.6,refresh,
,75.16254701800017,75.16257998100036,1789785119.6900325,12,0.6,refresh,
,75.18269179700019,75.18273864799994,1789785119.7101772,12,0.6,refresh,
,75.20284539000022,75.20288316799997,1789785119.730331,12,0.6,refresh,
,75.22298681700022,75.22301850300028,1789785119.7504723,12,0.6,refresh,
,75.24311628100031,75.24314763300026,1789785119.7706017,12,0.6,refresh,
,75.26324385700036,75.2632932270003,1789785119.7907295,12,0.6,refresh,
,75.28339111700006,75.28342619100022,1789785119.8108764,12,0.6,refresh,
,75.30353017400012,75.30357128500009,1789785119.8310156,12,0.6,refresh,
,75.32367182300004,75.32370437899999,1789785119.8511572,12,0.6,refresh,
,75.34380875000033,75.34384191700019,1789785119.8712943,12,0.6,refresh,
,75.36394862199995,75.3639802140001,1789785119.891434,12,0.6,refresh,
,75.38408293800012,75.38412190100007,1789785119.9115684,12,0.6,refresh,
,75.40422999400016,75.40426914299996,1789785119.9317153,12,0.6,refresh,
,75.42437199599999,75.4244161810002,1789785119.9518573,12,0.6,refresh,
,75.44452120000005,75.44456816399997,1789785119.9720066,12,0.6,refresh,
,75.46467557200003,75.4647091830002,1789785119.992161,12,0.6,refresh,
,75.48488896200024,75.48497498100005,1789785120.0123746,12,0.6,refresh,
,75.50509014900035,75.50513283400005,1789785120.0325754,12,0.6,refresh,
